BSSID,SSID,RSSI(dBm),Time
f8:6b:d9:95:d8:88:,UTTetudiants,-62,2026-02-10 16:23:37
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:23:37
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:45
f8:6b:d9:95:d8:88:,UTTetudiants,-74,2026-02-10 16:23:45
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:45
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:48
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:48
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:48
f8:6b:d9:95:d8:88:,UTTetudiants,-61,2026-02-10 16:23:51
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:51
f8:6b:d9:95:d8:88:,UTTetudiants,-61,2026-02-10 16:23:51
f8:6b:d9:95:d8:88:,UTTetudiants,-61,2026-02-10 16:23:58
f8:6b:d9:95:d8:88:,UTTetudiants,-70,2026-02-10 16:23:58
f8:6b:d9:95:d8:88:,UTTetudiants,-61,2026-02-10 16:23:58
f8:6b:d9:95:d8:88:,UTTetudiants,-61,2026-02-10 16:24:03
f8:6b:d9:95:d8:88:,UTTetudiants,-66,2026-02-10 16:24:03
f8:6b:d9:95:d8:88:,UTTetudiants,-61,2026-02-10 16:24:03
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:24:06
f8:6b:d9:95:d8:88:,UTTetudiants,-66,2026-02-10 16:24:06
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:24:06
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:24:13
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:24:13
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:24:13
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:24:16
f8:6b:d9:95:d8:88:,UTTetudiants,-56,2026-02-10 16:24:16
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:24:16
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:24:20
f8:6b:d9:95:d8:88:,UTTetudiants,-56,2026-02-10 16:24:20
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:24:20
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:24:25
f8:6b:d9:95:d8:88:,UTTetudiants,-79,2026-02-10 16:24:25
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:24:25
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:24:31
f8:6b:d9:95:d8:88:,UTTetudiants,-58,2026-02-10 16:24:31
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:24:31
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:24:34
f8:6b:d9:95:d8:88:,UTTetudiants,-76,2026-02-10 16:24:34
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:24:34
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:24:44
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:24:44
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:24:44
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:24:49
f8:6b:d9:95:d8:88:,UTTetudiants,-72,2026-02-10 16:24:49
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:24:49
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:24:52
f8:6b:d9:95:d8:88:,UTTetudiants,-72,2026-02-10 16:24:52
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:24:52
f8:6b:d9:95:d8:88:,UTTetudiants,-66,2026-02-10 16:24:58
f8:6b:d9:95:d8:88:,UTTetudiants,-55,2026-02-10 16:24:58
